Repository,Commit_Hash,Rule_ID,Message,Severity,File_Path,Line_No
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/settings/ImportAndExport.ets,682
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/settings/ImportAndExport.ets,684
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/settings/ImportAndExport.ets,685
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/settings/ImportAndExport.ets,691
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/settings/ImportAndExport.ets,712
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/settings/ImportAndExport.ets,713
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/settings/ImportAndExport.ets,718
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/settings/ImportAndExport.ets,719
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/settings/ImportAndExport.ets,720
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-use-scale-to-replace-attr-animateto,Use the scale animation to replace animateTo when the component layout is changed,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/index.ets,647
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-set-cache-count-for-lazyforeach-grid,Set cachedCount to an appropriate value when using LazyForEach in grids,suggestion,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/intelligencegroup/IntelligenceGroupSelectMemSendMsg.ets,428
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-use-reusable-component,Use reusable components to define complex components whenever possible,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/intelligencegroup/IntelligenceGroupSelectMemSendMsg.ets,431
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-stringify-in-lazyforeach-key-generator,Do not use stringify in the key generator function of LazyForEach,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/intelligencegroup/IntelligenceGroupSelectMemSendMsg.ets,441
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-suggest-reuseid-for-if-else-reusable-component,Use reuseId to mark the components of different structures,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/component/intelligencegroup/IntelligenceGroupSingeGroupContactList.ets,177
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-set-cache-count-for-lazyforeach-grid,Set cachedCount to an appropriate value when using LazyForEach in grids,suggestion,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/intelligencegroup/IntelligenceGroupSingleCategoryDetail.ets,257
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-use-reusable-component,Use reusable components to define complex components whenever possible,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/intelligencegroup/IntelligenceGroupSingleCategoryDetail.ets,262
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-stringify-in-lazyforeach-key-generator,Do not use stringify in the key generator function of LazyForEach,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/intelligencegroup/IntelligenceGroupSingleCategoryDetail.ets,278
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-set-cache-count-for-lazyforeach-grid,Set cachedCount to an appropriate value when using LazyForEach in grids,suggestion,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/intelligencegroup/IntelligenceGroupSingleGroupDetail.ets,630
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-use-reusable-component,Use reusable components to define complex components whenever possible,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/intelligencegroup/IntelligenceGroupSingleGroupDetail.ets,635
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-stringify-in-lazyforeach-key-generator,Do not use stringify in the key generator function of LazyForEach,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/intelligencegroup/IntelligenceGroupSingleGroupDetail.ets,724
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-set-cache-count-for-lazyforeach-grid,Set cachedCount to an appropriate value when using LazyForEach in grids,suggestion,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/dialer/callRecord/InterceptionCalls.ets,146
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-use-reusable-component,Use reusable components to define complex components whenever possible,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/dialer/callRecord/InterceptionCalls.ets,149
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-stringify-in-lazyforeach-key-generator,Do not use stringify in the key generator function of LazyForEach,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/dialer/callRecord/InterceptionCalls.ets,155
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-suggest-reuseid-for-if-else-reusable-component,Use reuseId to mark the components of different structures,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/settings/RecentDelete.ets,616
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-stringify-in-lazyforeach-key-generator,Do not use stringify in the key generator function of LazyForEach,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/settings/RecentDelete.ets,642
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-replace-nested-reusable-component-by-builder,Prioritize @Builder over nested custom components,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/dialer/callRecord/RecordViewItem.ets,1178
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-set-cache-count-for-lazyforeach-grid,Set cachedCount to an appropriate value when using LazyForEach in grids,suggestion,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/group/RemoveMember.ets,238
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-use-reusable-component,Use reusable components to define complex components whenever possible,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/group/RemoveMember.ets,242
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-stringify-in-lazyforeach-key-generator,Do not use stringify in the key generator function of LazyForEach,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/group/RemoveMember.ets,248
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-set-cache-count-for-lazyforeach-grid,Set cachedCount to an appropriate value when using LazyForEach in grids,suggestion,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/ringtoneSelection/RingtoneIndex.ets,470
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-use-reusable-component,Use reusable components to define complex components whenever possible,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/ringtoneSelection/RingtoneIndex.ets,489
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-set-cache-count-for-lazyforeach-grid,Set cachedCount to an appropriate value when using LazyForEach in grids,suggestion,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/group/SelectMemberSendMessage.ets,114
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-use-reusable-component,Use reusable components to define complex components whenever possible,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/group/SelectMemberSendMessage.ets,119
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-stringify-in-lazyforeach-key-generator,Do not use stringify in the key generator function of LazyForEach,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/group/SelectMemberSendMessage.ets,127
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-set-cache-count-for-lazyforeach-grid,Set cachedCount to an appropriate value when using LazyForEach in grids,suggestion,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/settings/SelectRepeatContact.ets,406
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-stringify-in-lazyforeach-key-generator,Do not use stringify in the key generator function of LazyForEach,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/settings/SelectRepeatContact.ets,415
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-replace-nested-reusable-component-by-builder,Prioritize @Builder over nested custom components,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/settings/SelectRepeatContact.ets,546
applications_contacts,b965e0b4377623c6fea80e9583b02a4961e603ee,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/card/pages/ShortcutEditPage.ets,142
applications_auth_widget,599d7e9c0c1de72cf08da260b569cacd93914190,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_auth_widget/entry/src/main/ets/pages/Index.ets,84
applications_auth_widget,599d7e9c0c1de72cf08da260b569cacd93914190,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_auth_widget/entry/src/main/ets/pages/Index.ets,88
applications_auth_widget,7a7de9d76c3405a6124eebf230cf0c289b7476b9,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_auth_widget/entry/src/main/ets/pages/Index.ets,178
applications_auth_widget,7a7de9d76c3405a6124eebf230cf0c289b7476b9,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_auth_widget/entry/src/main/ets/pages/Index.ets,182
applications_auth_widget,3b478cc7575f5465b437b096af5abdeb89a5e6bb,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_auth_widget/entry/src/main/ets/pages/components/CustomPassword.ets,75
ohos_gif-drawable,3b6eaee890ff66c15114b76f55f4098d948a9e7c,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,20
ohos_gif-drawable,3b6eaee890ff66c15114b76f55f4098d948a9e7c,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,22
ohos_gif-drawable,3b6eaee890ff66c15114b76f55f4098d948a9e7c,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,24
ohos_gif-drawable,3b6eaee890ff66c15114b76f55f4098d948a9e7c,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,26
ohos_gif-drawable,3b6eaee890ff66c15114b76f55f4098d948a9e7c,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,30
ohos_gif-drawable,c25b1af835e675a45cdd4896ff9f3f1a69edc665,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,20
ohos_gif-drawable,c25b1af835e675a45cdd4896ff9f3f1a69edc665,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,22
ohos_gif-drawable,c25b1af835e675a45cdd4896ff9f3f1a69edc665,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,24
ohos_gif-drawable,c25b1af835e675a45cdd4896ff9f3f1a69edc665,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,26
ohos_gif-drawable,c25b1af835e675a45cdd4896ff9f3f1a69edc665,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,30
ohos_gif-drawable,77cb7e1e3719784fefca57476e35846a2c0b36ec,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,20
ohos_gif-drawable,77cb7e1e3719784fefca57476e35846a2c0b36ec,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,22
ohos_gif-drawable,77cb7e1e3719784fefca57476e35846a2c0b36ec,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,24
ohos_gif-drawable,77cb7e1e3719784fefca57476e35846a2c0b36ec,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,26
ohos_gif-drawable,61f9f0d2a974bb706917f44c1cb262aa2c425c49,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,20
ohos_gif-drawable,61f9f0d2a974bb706917f44c1cb262aa2c425c49,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,22
ohos_gif-drawable,61f9f0d2a974bb706917f44c1cb262aa2c425c49,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,24
ohos_gif-drawable,61f9f0d2a974bb706917f44c1cb262aa2c425c49,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,26
ohos_gif-drawable,7147eba103f2a86975cc35ca16fef1bf25a8cd07,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,20
ohos_gif-drawable,7147eba103f2a86975cc35ca16fef1bf25a8cd07,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,22
ohos_gif-drawable,7147eba103f2a86975cc35ca16fef1bf25a8cd07,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,24
ohos_gif-drawable,7147eba103f2a86975cc35ca16fef1bf25a8cd07,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,26
ohos_gif-drawable,fd25f4f079ea91527efdec62696da1d69f28596f,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,20
ohos_gif-drawable,fd25f4f079ea91527efdec62696da1d69f28596f,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,22
ohos_gif-drawable,fd25f4f079ea91527efdec62696da1d69f28596f,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,24
ohos_gif-drawable,fd25f4f079ea91527efdec62696da1d69f28596f,@performance/hp-arkts-no-use-any-export-other,Do not use export * to export types and data defined in the other module,warn,E:/huawei/project/ohos_gif-drawable/libgif/index.ets,26
applications_print_spooler,d4b6c323c6fb9da8c66654c304346e423b4de5b2,@performance/high-frequency-log-check,"Avoid printing logs in frequent functions. The call chain here is as follows: entry/src/main/ets/pages/component/AboutPageComponent.ets:45:Log.info
>>common/src/main/ets/utils/Log.ts:31:hilog.info",warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/component/AboutPageComponent.ets,45
applications_print_spooler,d4b6c323c6fb9da8c66654c304346e423b4de5b2,@performance/high-frequency-log-check,"Avoid printing logs in frequent functions. The call chain here is as follows: entry/src/main/ets/pages/index.ets:199:Log.info
>>common/src/main/ets/utils/Log.ts:31:hilog.info",warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/index.ets,199
applications_print_spooler,d4b6c323c6fb9da8c66654c304346e423b4de5b2,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/index.ets,1330
applications_print_spooler,d4b6c323c6fb9da8c66654c304346e423b4de5b2,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/index.ets,1608
applications_print_spooler,d4b6c323c6fb9da8c66654c304346e423b4de5b2,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/index.ets,1613
applications_print_spooler,d4b6c323c6fb9da8c66654c304346e423b4de5b2,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/index.ets,1628
applications_print_spooler,d4b6c323c6fb9da8c66654c304346e423b4de5b2,@performance/foreach-args-check,"For performance purposes, set keyGenerator for ForEach.",warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrivacyStatementPage.ets,82
applications_print_spooler,9951793cca08c87621146d566fc895a517706548,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1331
applications_print_spooler,9951793cca08c87621146d566fc895a517706548,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1609
applications_print_spooler,9951793cca08c87621146d566fc895a517706548,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1614
applications_print_spooler,9951793cca08c87621146d566fc895a517706548,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1629
applications_print_spooler,4bc6ce260abb979f49530a96378b21bbb2723012,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1356
applications_print_spooler,4bc6ce260abb979f49530a96378b21bbb2723012,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1638
applications_print_spooler,4bc6ce260abb979f49530a96378b21bbb2723012,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1643
applications_print_spooler,4bc6ce260abb979f49530a96378b21bbb2723012,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1658
applications_print_spooler,b8c25f8ad4e1b2003a4c2723a33d439af1871633,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1363
applications_print_spooler,b8c25f8ad4e1b2003a4c2723a33d439af1871633,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1645
applications_print_spooler,b8c25f8ad4e1b2003a4c2723a33d439af1871633,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1650
applications_print_spooler,b8c25f8ad4e1b2003a4c2723a33d439af1871633,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1665
applications_print_spooler,f08c51e29a27c040dab0124a7c57655451ff721a,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1363
applications_print_spooler,f08c51e29a27c040dab0124a7c57655451ff721a,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1645
applications_print_spooler,f08c51e29a27c040dab0124a7c57655451ff721a,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1650
applications_print_spooler,f08c51e29a27c040dab0124a7c57655451ff721a,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1665
applications_print_spooler,fc3a793e15c0db2b0624fbbcaafd14c8b4231a6e,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1363
applications_print_spooler,fc3a793e15c0db2b0624fbbcaafd14c8b4231a6e,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1645
applications_print_spooler,fc3a793e15c0db2b0624fbbcaafd14c8b4231a6e,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1650
applications_print_spooler,fc3a793e15c0db2b0624fbbcaafd14c8b4231a6e,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1665
applications_print_spooler,a149a6d2fe8b6c6cbc78b51b2997940f19369008,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1367
applications_print_spooler,a149a6d2fe8b6c6cbc78b51b2997940f19369008,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1649
applications_print_spooler,a149a6d2fe8b6c6cbc78b51b2997940f19369008,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1654
applications_print_spooler,a149a6d2fe8b6c6cbc78b51b2997940f19369008,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1669
ohos_wide_screen_uikit,60c80eb3d8093c59f72e26c359ac9146429ca77e,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/ohos_wide_screen_uikit/widescreen_uikit/src/main/ets/components/suspendToolbar/ToolbarMainPage.ets,45
ohos_wide_screen_uikit,6b6150d49b19dd803116ddf8418c4939ad438247,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/ohos_wide_screen_uikit/widescreen_uikit/src/main/ets/components/toolbarDialog/ToolbarDialog.ets,47
ohos_wide_screen_uikit,f83cee30487f94a1388f408f940dfca6da0b8983,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/ohos_wide_screen_uikit/widescreen_uikit/src/main/ets/components/toolbarDialog/ToolbarDialog.ets,48
applications_systemui,bb40246da143d3c2a5a90ff9dca0012a9aaf3ffe,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,286
applications_systemui,fbaf0930049f824ec3d46b02559186a1a5f0a84b,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,286
applications_systemui,097dc4c52e881633a6aa843adfac2075035e6570,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,282
applications_systemui,af0145e4a844427b8c9f9d90b5f8b781ec4242b0,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,114
applications_systemui,af0145e4a844427b8c9f9d90b5f8b781ec4242b0,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,83
applications_systemui,af0145e4a844427b8c9f9d90b5f8b781ec4242b0,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,284
