Repository,Commit_Hash,Rule_ID,Message,Severity,File_Path,Line_No
applications_contacts,7cf1db191595f8e7507e01a310777faacb7c67bc,@performance/hp-arkui-no-stringify-in-lazyforeach-key-generator,Do not use stringify in the key generator function of LazyForEach,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/favorites/favoriteList.ets,111
applications_contacts,7cf1db191595f8e7507e01a310777faacb7c67bc,@performance/hp-arkui-set-cache-count-for-lazyforeach-grid,Set cachedCount to an appropriate value when using LazyForEach in grids,suggestion,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/batchselectcontacts/SingleSelectContactPage.ets,144
applications_contacts,7cf1db191595f8e7507e01a310777faacb7c67bc,@performance/hp-arkui-use-reusable-component,Use reusable components to define complex components whenever possible,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/batchselectcontacts/SingleSelectContactPage.ets,147
applications_contacts,7cf1db191595f8e7507e01a310777faacb7c67bc,@performance/hp-arkui-no-stringify-in-lazyforeach-key-generator,Do not use stringify in the key generator function of LazyForEach,warn,E:/huawei/project/applications_contacts/entry/src/main/ets/pages/contacts/batchselectcontacts/SingleSelectContactPage.ets,174
applications_auth_widget,599d7e9c0c1de72cf08da260b569cacd93914190,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_auth_widget/entry/src/main/ets/pages/Index.ets,84
applications_auth_widget,599d7e9c0c1de72cf08da260b569cacd93914190,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_auth_widget/entry/src/main/ets/pages/Index.ets,88
applications_auth_widget,7a7de9d76c3405a6124eebf230cf0c289b7476b9,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_auth_widget/entry/src/main/ets/pages/Index.ets,178
applications_auth_widget,7a7de9d76c3405a6124eebf230cf0c289b7476b9,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_auth_widget/entry/src/main/ets/pages/Index.ets,182
applications_auth_widget,3b478cc7575f5465b437b096af5abdeb89a5e6bb,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_auth_widget/entry/src/main/ets/pages/components/CustomPassword.ets,75
applications_print_spooler,d4b6c323c6fb9da8c66654c304346e423b4de5b2,@performance/high-frequency-log-check,"Avoid printing logs in frequent functions. The call chain here is as follows: entry/src/main/ets/pages/component/AboutPageComponent.ets:45:Log.info
>>common/src/main/ets/utils/Log.ts:31:hilog.info",warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/component/AboutPageComponent.ets,45
applications_print_spooler,d4b6c323c6fb9da8c66654c304346e423b4de5b2,@performance/high-frequency-log-check,"Avoid printing logs in frequent functions. The call chain here is as follows: entry/src/main/ets/pages/index.ets:199:Log.info
>>common/src/main/ets/utils/Log.ts:31:hilog.info",warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/index.ets,199
applications_print_spooler,d4b6c323c6fb9da8c66654c304346e423b4de5b2,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/index.ets,1330
applications_print_spooler,d4b6c323c6fb9da8c66654c304346e423b4de5b2,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/index.ets,1608
applications_print_spooler,d4b6c323c6fb9da8c66654c304346e423b4de5b2,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/index.ets,1613
applications_print_spooler,d4b6c323c6fb9da8c66654c304346e423b4de5b2,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/index.ets,1628
applications_print_spooler,d4b6c323c6fb9da8c66654c304346e423b4de5b2,@performance/foreach-args-check,"For performance purposes, set keyGenerator for ForEach.",warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrivacyStatementPage.ets,82
applications_print_spooler,9951793cca08c87621146d566fc895a517706548,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1331
applications_print_spooler,9951793cca08c87621146d566fc895a517706548,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1609
applications_print_spooler,9951793cca08c87621146d566fc895a517706548,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1614
applications_print_spooler,9951793cca08c87621146d566fc895a517706548,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1629
applications_print_spooler,4bc6ce260abb979f49530a96378b21bbb2723012,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1356
applications_print_spooler,4bc6ce260abb979f49530a96378b21bbb2723012,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1638
applications_print_spooler,4bc6ce260abb979f49530a96378b21bbb2723012,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1643
applications_print_spooler,4bc6ce260abb979f49530a96378b21bbb2723012,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1658
applications_print_spooler,b8c25f8ad4e1b2003a4c2723a33d439af1871633,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1363
applications_print_spooler,b8c25f8ad4e1b2003a4c2723a33d439af1871633,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1645
applications_print_spooler,b8c25f8ad4e1b2003a4c2723a33d439af1871633,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1650
applications_print_spooler,b8c25f8ad4e1b2003a4c2723a33d439af1871633,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1665
applications_print_spooler,f08c51e29a27c040dab0124a7c57655451ff721a,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1363
applications_print_spooler,f08c51e29a27c040dab0124a7c57655451ff721a,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1645
applications_print_spooler,f08c51e29a27c040dab0124a7c57655451ff721a,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1650
applications_print_spooler,f08c51e29a27c040dab0124a7c57655451ff721a,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1665
applications_print_spooler,fc3a793e15c0db2b0624fbbcaafd14c8b4231a6e,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1363
applications_print_spooler,fc3a793e15c0db2b0624fbbcaafd14c8b4231a6e,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1645
applications_print_spooler,fc3a793e15c0db2b0624fbbcaafd14c8b4231a6e,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1650
applications_print_spooler,fc3a793e15c0db2b0624fbbcaafd14c8b4231a6e,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1665
applications_print_spooler,a149a6d2fe8b6c6cbc78b51b2997940f19369008,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1367
applications_print_spooler,a149a6d2fe8b6c6cbc78b51b2997940f19369008,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1649
applications_print_spooler,a149a6d2fe8b6c6cbc78b51b2997940f19369008,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1654
applications_print_spooler,a149a6d2fe8b6c6cbc78b51b2997940f19369008,@performance/hp-arkui-no-state-var-access-in-loop,Avoid frequent state variable reads inside loop logic,warn,E:/huawei/project/applications_print_spooler/entry/src/main/ets/pages/PrintPage.ets,1669
applications_systemui,bb40246da143d3c2a5a90ff9dca0012a9aaf3ffe,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,286
applications_systemui,fbaf0930049f824ec3d46b02559186a1a5f0a84b,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,286
applications_systemui,097dc4c52e881633a6aa843adfac2075035e6570,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,282
applications_systemui,af0145e4a844427b8c9f9d90b5f8b781ec4242b0,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,114
applications_systemui,af0145e4a844427b8c9f9d90b5f8b781ec4242b0,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,83
applications_systemui,af0145e4a844427b8c9f9d90b5f8b781ec4242b0,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,284
applications_systemui,0eea6aff7343dcf1e77e5e12d49e0db299dfe89e,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,118
applications_systemui,0eea6aff7343dcf1e77e5e12d49e0db299dfe89e,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,82
applications_systemui,0eea6aff7343dcf1e77e5e12d49e0db299dfe89e,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,295
applications_systemui,b1b266309bb353318ef5c3709d37d1a7bbf97136,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,118
applications_systemui,b1b266309bb353318ef5c3709d37d1a7bbf97136,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,82
applications_systemui,b1b266309bb353318ef5c3709d37d1a7bbf97136,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,295
applications_systemui,592796e37aa17974fc359f62d0aa12f47d42e86f,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,118
applications_systemui,592796e37aa17974fc359f62d0aa12f47d42e86f,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,82
applications_systemui,592796e37aa17974fc359f62d0aa12f47d42e86f,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,295
applications_systemui,b65d0f7f7209199d9335b8aa35575a10d87bcb6f,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,118
applications_systemui,b65d0f7f7209199d9335b8aa35575a10d87bcb6f,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,82
applications_systemui,b65d0f7f7209199d9335b8aa35575a10d87bcb6f,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,295
applications_systemui,09204df8372941aa4dcf499373d46f477abc8144,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,118
applications_systemui,09204df8372941aa4dcf499373d46f477abc8144,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,82
applications_systemui,09204df8372941aa4dcf499373d46f477abc8144,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,295
applications_systemui,ec80be57e4e798c6555dc4946bf6f6ed8d9b349d,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,118
applications_systemui,ec80be57e4e798c6555dc4946bf6f6ed8d9b349d,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,82
applications_systemui,ec80be57e4e798c6555dc4946bf6f6ed8d9b349d,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,295
applications_systemui,f9a6157d5dca88abab5a267ee4dbc50f032da24e,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,118
applications_systemui,f9a6157d5dca88abab5a267ee4dbc50f032da24e,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,82
applications_systemui,f9a6157d5dca88abab5a267ee4dbc50f032da24e,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,295
applications_systemui,d5948da9c6204dfc5f2158d84e2e82a6b0f51235,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,118
applications_systemui,d5948da9c6204dfc5f2158d84e2e82a6b0f51235,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,82
applications_systemui,d5948da9c6204dfc5f2158d84e2e82a6b0f51235,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,295
applications_systemui,7a46779f56ac82f34c2fb0b344cd95a38059865e,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,118
applications_systemui,7a46779f56ac82f34c2fb0b344cd95a38059865e,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,82
applications_systemui,7a46779f56ac82f34c2fb0b344cd95a38059865e,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,295
applications_systemui,2aad77738206df19bf3ce3529bec4e7bd713c959,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,118
applications_systemui,2aad77738206df19bf3ce3529bec4e7bd713c959,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,82
applications_systemui,2aad77738206df19bf3ce3529bec4e7bd713c959,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,295
applications_systemui,7bd7528fbd66b2dc58339ca2934e6af4c0cce4cb,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,118
applications_systemui,7bd7528fbd66b2dc58339ca2934e6af4c0cce4cb,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,82
applications_systemui,7bd7528fbd66b2dc58339ca2934e6af4c0cce4cb,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,294
applications_systemui,01dedde6b853f04112c4a729a5d830416bad0f78,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,122
applications_systemui,01dedde6b853f04112c4a729a5d830416bad0f78,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,82
applications_systemui,01dedde6b853f04112c4a729a5d830416bad0f78,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,303
applications_systemui,a10a94bce0d43f573753928ad34ab865e811a4d5,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/controlpanel/src/main/ets/pages/index.ets,122
applications_systemui,a10a94bce0d43f573753928ad34ab865e811a4d5,@performance/hp-arkui-use-transition-to-replace-animateto,Use transition for component transition animation,warn,E:/huawei/project/applications_systemui/product/pc/notificationpanel/src/main/ets/pages/index.ets,82
applications_systemui,a10a94bce0d43f573753928ad34ab865e811a4d5,@performance/hp-arkui-suggest-use-effectkit-blur,Suggestion Use effectKit.createEffect to create a blur effect,suggestion,E:/huawei/project/applications_systemui/product/phone/dropdownpanel/src/main/ets/pages/index.ets,303
security_privacy_center,876c6d17ef5a7884ddd3a0ca2da4b84023f7b05f,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,b70f79485c14462022f3e1065bacbb6c537a2918,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,6428944936e790020eac7359d0ce9e1a1dc3b856,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,bc733f7274a62c0e0439589bfd74ab0775c68f87,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,24d6141b0e8d9b59ccacae50936a73430bfa8a75,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,d31c0ec30f3daeedb09b6f93fabd2f7a5be908bb,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,30707e89f2ab92e28c8644dd8bd6c3a676334b68,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,b7de4c888781dd9b4a9421fb858c5058c4991cb6,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,b01bd4b7650ae7f93594b9780734ebd32a8b60ee,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,f2f27cd62458cbdf6d749c0b6504e55d37a40dc7,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,02c0da40a22cc2788b2a078c05fe1d8ea96e59cb,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,cb5e9b823e919ad8d532a6e3ff27abfb9df8f340,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,5561647cdeb16ff7c821b9a258050a08af4f7ca7,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,e28bd1bb385b7b4d07225ae7c30b335ad52bcd04,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,24e000ad06bc8f17bbf119a47462a69da50e11a5,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,52308eae6e9f2567f902bc7b904344c9fdace700,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/entry/src/main/ets/view/privacy/PrivacyProtectionListView.ets,24
security_privacy_center,e29b886fdce3f88d54375003188785a0c76a3ee9,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/CertManager/src/main/ets/pages/picker/AuthorizedAppManagementPage.ets,40
security_privacy_center,e29b886fdce3f88d54375003188785a0c76a3ee9,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/CertManager/src/main/ets/pages/picker/CaCertPage.ets,25
security_privacy_center,e29b886fdce3f88d54375003188785a0c76a3ee9,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/CertManager/src/main/ets/pages/picker/CaSystemDetailPage.ets,36
security_privacy_center,e29b886fdce3f88d54375003188785a0c76a3ee9,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/CertManager/src/main/ets/pages/picker/CaUserDetailPage.ets,51
security_privacy_center,e29b886fdce3f88d54375003188785a0c76a3ee9,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/CertManager/src/main/ets/pages/cerEvidenceFa.ets,647
security_privacy_center,e29b886fdce3f88d54375003188785a0c76a3ee9,@performance/hp-arkui-use-object-link-to-replace-prop,Use @ObjectLink instead of @Prop to reduce unnecessary deep copies,warn,E:/huawei/project/security_privacy_center/CertManager/src/main/ets/pages/certInstallFromStorage.ets,48
